468,564.248413,-1070.073730,72.848304,51.402591,-1,-1 
494,479.428894,-1087.023437,82.434921,5.912496,-1,-1 
411,164.049163,-1343.123291,69.324645,190.134033,-1,-1 
506,211.649826,-1396.530029,51.291351,338.371520,-1,-1 
510,213.874450,-1400.883178,51.192287,311.434875,-1,-1 
409,269.794097,-1363.745239,52.982028,283.841308,-1,-1 
415,250.139236,-1353.161499,52.880687,339.892913,-1,-1 
586,250.114715,-1360.009521,52.626232,286.893066,-1,-1 
402,264.111633,-1377.777709,52.940986,3.689542,-1,-1 
480,288.428863,-1341.464355,53.211624,41.003795,-1,-1 
495,308.692230,-1328.245849,53.796146,105.577743,-1,-1 
522,293.803924,-1337.649291,53.006591,134.015304,-1,-1 
429,303.138977,-1320.107788,53.125000,111.355140,-1,-1 
420,359.098602,-1272.801269,53.465324,290.459320,-1,-1 
589,548.015563,-1198.924804,44.146713,294.006439,-1,-1 
559,820.286743,-765.547912,77.567909,196.603332,-1,-1 
510,814.407958,-766.626708,76.474311,191.990036,-1,-1 
533,879.204650,-785.051818,100.946762,280.548767,-1,-1 
522,887.629089,-779.755249,100.824935,280.762329,-1,-1 
458,865.138000,-711.570251,105.558174,162.276977,-1,-1 
565,910.680664,-665.225463,116.566825,131.370880,-1,-1 
495,948.723937,-693.001770,122.294639,33.828151,-1,-1 
494,943.091369,-699.090332,121.956047,19.816698,-1,-1 
541,1035.525634,-641.262023,119.742027,303.173919,-1,-1 
522,1041.724731,-641.662841,119.691169,22.237371,-1,-1 
411,1088.564575,-643.100952,113.051071,273.162170,-1,-1 
429,1088.121582,-638.728271,112.826614,271.089111,-1,-1 
522,1105.000610,-647.194274,113.040687,4.299690,-1,-1 
468,1108.303955,-647.386596,112.929244,359.470214,-1,-1 
510,1111.164062,-647.550720,112.681365,341.856597,-1,-1 
415,1453.457641,-635.089538,95.507026,172.810867,-1,-1 
480,1448.294311,-635.305236,95.441078,169.558013,-1,-1 
477,1354.844360,-631.197998,108.888595,186.916915,-1,-1 
494,1107.590087,-731.125366,100.545265,113.007369,-1,-1 
411,1090.919311,-784.565124,107.055046,358.801147,-1,-1 
451,958.440917,-766.761535,109.235237,97.703849,-1,-1 
415,1028.380371,-809.127258,101.624160,206.098312,-1,-1 
506,978.600219,-828.988403,95.603111,29.084459,-1,-1 
541,930.108520,-859.238647,93.086517,3.714411,-1,-1 
510,933.374877,-858.568420,93.077980,18.654424,-1,-1 
521,936.452270,-858.201293,93.072349,23.483989,-1,-1 
411,831.219055,-885.248291,68.533638,254.799530,-1,-1 
429,829.794677,-849.839416,69.600288,17.159000,-1,-1 
468,823.002929,-867.376525,69.590919,120.005363,-1,-1 
477,1534.216796,-842.047058,64.821922,65.539176,-1,-1 
411,1508.865600,-2212.367675,13.277819,310.382904,-1,-1 
411,1264.566162,-2010.618652,59.016803,310.382904,-1,-1 
411,936.217529,-1624.714111,13.273954,82.238975,-1,-1 
411,649.575073,-1470.625366,14.502216,82.238975,-1,-1 
506,547.867553,-1285.612792,16.952566,273.359161,-1,-1 
411,530.112670,-1288.440917,16.969268,266.376586,-1,-1 
411,838.985351,-1387.873657,13.300624,266.376586,-1,-1 
411,328.691223,-1808.723754,4.178426,266.376586,-1,-1 
522,-52.851444,1205.221801,18.923364,170.760253,-1,-1 
522,166.355590,1186.193481,14.329342,170.760253,-1,-1 
522,-40.558948,1016.747558,19.296266,170.760253,-1,-1 
522,-285.542755,1033.224487,19.309387,170.760253,-1,-1 
522,-320.641967,1156.807495,19.306104,170.760253,-1,-1 
522,31.958295,1095.783935,19.307975,170.760253,-1,-1 
522,-746.581848,1447.559204,15.790620,206.157272,-1,-1 
522,-423.268920,2206.847900,41.919548,358.016815,-1,-1 
522,-424.255249,2204.876220,41.918426,358.016815,-1,-1 
522,-425.200622,2201.478271,41.918903,358.016815,-1,-1 
522,-426.626251,2198.159179,41.917854,358.016815,-1,-1 
494,-428.330688,2173.910400,42.450763,6.650128,-1,-1 
494,-428.220703,2178.389892,41.832897,6.650128,-1,-1 
494,-427.537963,2183.091552,41.720687,6.650128,-1,-1 
494,-427.120971,2187.355468,41.737525,6.650128,-1,-1 
522,-238.710174,2595.119628,62.265739,60.084384,-1,-1 
522,-183.668548,2736.826904,62.104690,170.875534,-1,-1 
522,-264.848144,2712.852783,62.253318,170.875534,-1,-1 
415,-203.185409,2666.908203,62.460834,353.668060,-1,-1 
597,-227.918075,2692.565429,62.452747,356.880493,-1,-1 
411,-218.056152,2757.368408,62.414730,48.547378,-1,-1 
411,-227.451522,2593.538574,62.430210,48.547378,-1,-1 
429,-222.696090,2594.216308,62.397457,176.401107,-1,-1 
541,-218.469955,2594.584716,62.328044,172.182342,-1,-1 
480,-214.231674,2595.102783,62.475360,163.050918,-1,-1 
506,-209.258956,2594.338134,62.407119,182.877166,-1,-1 
451,-204.113815,2594.456054,62.408920,165.561767,-1,-1 
555,-198.244598,2595.026123,62.388038,181.996459,-1,-1 
411,-538.654479,2604.167480,53.142246,92.647018,-1,-1 
520,-513.849121,2631.550781,54.346332,279.054077,-1,-1 
469,-515.094726,2612.778320,53.429466,280.730987,-1,-1 
522,-784.589050,2754.016845,45.215160,78.505851,-1,-1 
415,-764.554260,2759.817626,45.545967,353.056579,-1,-1 
556,-798.389343,2719.093750,46.021942,283.725677,-1,-1 
447,-929.902954,2662.692138,41.417411,127.813323,-1,-1 
493,-924.629821,2650.566406,40.485443,141.202117,-1,-1 
452,-914.473205,2660.166503,40.156883,131.060791,-1,-1 
522,-1519.776855,2684.518554,55.327812,285.149261,-1,-1 
522,-1516.710693,2685.433593,55.325428,285.149261,-1,-1 
522,-1512.738891,2685.222656,55.331958,285.149261,-1,-1 
494,-1407.951049,2659.541503,55.583038,267.355468,-1,-1 
429,-1408.441650,2654.630859,55.367172,283.038024,-1,-1 
541,-1408.303100,2649.589843,55.312305,276.823120,-1,-1 
494,-2403.989990,-585.333862,132.543579,291.589935,-1,-1 
411,-2400.246337,-589.757446,132.375518,299.744537,-1,-1 
429,-2393.330322,-599.029174,132.328125,299.744537,-1,-1 
420,-2560.363525,1381.053833,6.967488,251.886672,-1,-1 
420,-2479.179687,1204.392089,35.491355,251.886672,-1,-1 
420,-2757.911621,775.454040,54.109191,251.886672,-1,-1 
420,-2867.233154,445.315399,4.587344,189.087005,-1,-1 
420,-2878.336669,441.927825,4.722222,189.087005,-1,-1 
420,-2883.778076,444.278289,4.723332,189.087005,-1,-1 
437,-2904.927246,505.129211,5.047563,267.033264,-1,-1 
437,-2904.969726,490.651550,5.046543,267.033264,-1,-1 
420,-2816.425537,118.187522,6.908025,201.926345,-1,-1 
420,-2667.284179,-263.705749,6.900543,201.926345,-1,-1 
420,-2304.388916,-155.578445,35.052295,201.926345,-1,-1 
420,-2311.912353,-155.817474,35.061302,201.926345,-1,-1 
420,-2140.185058,-77.224540,35.049163,201.926345,-1,-1 
420,-1987.656005,171.463912,27.263898,201.926345,-1,-1 
420,-1987.592163,186.317245,27.347053,201.926345,-1,-1 
420,-2260.133544,263.346954,35.051128,201.926345,-1,-1 
420,-2240.741943,528.795898,34.902305,201.926345,-1,-1 
431,-2244.563720,524.848937,35.273357,4.050074,-1,-1 
420,-1828.817626,594.766906,34.950496,332.276733,-1,-1 
420,-1493.617919,788.566955,6.964328,332.276733,-1,-1 
420,-1490.481201,785.360534,6.962501,332.276733,-1,-1 
420,-1490.382202,781.972534,6.962205,332.276733,-1,-1 
420,-1491.026367,777.899108,6.962905,332.276733,-1,-1 
420,-1489.160034,772.892822,6.960481,332.276733,-1,-1 
420,-1489.224487,767.186462,6.960321,332.276733,-1,-1 
431,-1505.410644,685.335876,7.287843,85.495002,-1,-1 
431,-1512.167602,683.111450,7.285481,85.495002,-1,-1 
431,-1498.336059,682.881530,7.286843,85.495002,-1,-1 
431,-1489.952758,683.273437,7.283081,85.495002,-1,-1 
420,-1656.858398,451.613037,6.960079,101.806007,-1,-1 
420,-1842.269287,113.398704,14.896717,101.806007,-1,-1 
420,-1846.200683,113.268180,14.896309,101.806007,-1,-1 
420,-1792.754272,-246.206344,18.222637,101.806007,-1,-1 
431,-1993.561645,146.993972,27.559122,218.940124,-1,-1 
431,-1980.468383,446.228088,35.229801,218.940124,-1,-1 
431,-1980.000122,438.524200,35.212810,218.940124,-1,-1 
431,-1979.348266,421.088195,35.272499,86.072418,-1,-1 
431,-1979.512573,426.635345,35.270771,86.072418,-1,-1 
431,-1892.948242,1381.796508,7.272747,156.322280,-1,-1 
431,-2083.651123,1393.409301,7.199198,156.322280,-1,-1 
431,-2090.234619,1393.115234,7.198422,156.322280,-1,-1 
431,-2602.352539,1381.522583,7.266215,156.322280,-1,-1 
431,-2659.371093,2284.470458,24.772426,156.322280,-1,-1 
420,1720.222778,1489.193847,10.523020,169.387619,-1,-1 
420,2039.530395,1495.283569,10.450015,169.387619,-1,-1 
420,2081.675537,1682.102050,10.597458,169.387619,-1,-1 
420,2171.568603,1993.129882,10.599315,169.387619,-1,-1 
420,2103.808837,2083.447753,10.598352,169.387619,-1,-1 
420,2103.375000,2074.742919,10.599685,169.387619,-1,-1 
420,2036.392456,2488.886474,10.598941,169.387619,-1,-1 
420,2104.419677,2655.423828,10.596163,169.387619,-1,-1 
420,1341.304809,2646.880371,10.599781,169.387619,-1,-1 
420,1331.103759,2648.305908,10.599112,169.387619,-1,-1 
420,1318.677490,2648.390625,10.600730,169.387619,-1,-1 
420,1314.093627,2649.666748,10.599252,169.387619,-1,-1 
431,1270.902587,2651.916259,10.917914,177.199050,-1,-1 
431,1280.094360,2651.068847,10.921343,177.199050,-1,-1 
431,1238.437988,1996.343627,7.235556,152.192184,-1,-1 
431,1741.543945,1869.651855,10.917092,152.192184,-1,-1 
431,1740.946411,1857.000122,10.920402,152.192184,-1,-1 
431,1725.092285,1366.072998,10.605605,152.192184,-1,-1 
431,1728.632568,1345.241333,10.600306,152.192184,-1,-1 
431,1646.861328,1287.591552,10.922129,152.192184,-1,-1 
431,2080.676757,1345.492431,10.912704,152.192184,-1,-1 
431,2469.908691,1339.881469,10.923450,152.192184,-1,-1 
411,290.032379,-1175.493286,80.641143,274.936248,-1,-1 
416,-2653.6528,595.4681,14.1802,273.4723,-1,-1
416,-2632.8835,595.1485,14.1802,276.5072,-1,-1
411,-2589.5642,632.4312,14.1802,273.5901,-1,-1
562,-2542.9248,604.5309,14.1802,91.8667,-1,-1
416,-2674.4385,593.1168,14.1804,273.8172,-1,-1
541,-2667.3308,988.4420,64.5246,2.2853,-1,-1
601,-1612.5135,749.0645,-5.4836,181.3202,-1,-1
601,-1616.7174,651.8099,6.9463,1.7695,-1,-1
427,-1598.9745,651.7614,7.3194,358.6466,-1,-1
490,-1587.9879,673.8334,7.3145,179.7983,-1,-1
490,-1581.6614,651.9380,7.3169,1.1274,-1,-1
415,-2661.0120,988.6339,64.7401,359.9453,-1,-1
415,-2652.3237,854.2040,63.7831,355.9345,-1,-1
481,-2675.3743,936.3604,78.0560,270.2083,-1,-1
411,-2680.0449,867.9384,76.1545,4.5891,-1,-1
451,-2664.6418,913.5606,79.3801,179.6254,-1,-1
411,-2721.8882,915.9191,67.3208,103.3444,-1,-1
506,-2676.9624,906.3179,79.3118,264.7799,-1,-1
447,-1477.0332,357.1730,54.6057,271.2827,-1,-1
425,-2671.1372,1353.4910,17.1744,272.2501,-1,-1
487,-2647.9312,1402.5247,24.9422,248.6415,-1,-1
415,-2252.8276,2285.2219,4.8202,90.7733,-1,-1
451,-2271.7480,2297.3911,4.8202,270.8565,-1,-1
562,-2252.5969,2290.9824,4.8202,85.6504,-1,-1
405,-1304.1517,2528.5356,87.6315,181.3323,-1,-1
411,-2691.1743,220.3039,4.1797,89.5966,-1,-1
415,-1989.8328,258.8502,34.9497,268.1773,-1,-1
411,-1266.4242,2525.7771,89.4997,106.5754,-1,-1
424,-2236.2820,-1724.1927,480.8605,10.4293,-1,-1
424,-488.3469,-174.9918,78.2109,175.4913,-1,-1
424,-2653.9656,-2418.3093,2.6874,101.4916,-1,-1
424,-2654.8750,-2413.8379,2.6877,101.4914,-1,-1
559,-1287.0046,2514.1675,86.7848,179.9851,-1,-1
559,-2134.4265,946.1021,79.5791,356.7817,-1,-1
444,-2247.1477,-1727.6178,480.2036,38.2774,-1,-1
444,-557.6980,-177.3288,78.4063,169.0153,-1,-1
444,-1321.4635,2513.2258,92.5406,180.9954,-1,-1
446,-2244.3376,2435.2117,-0.5616,227.1463,-1,-1
446,-2218.8831,2405.2954,-0.5339,45.1995,-1,-1
451,-2047.5374,901.2433,53.6883,8.7998,-1,-1
451,-1945.8147,257.9550,40.7542,88.5571,-1,-1
451,-345.9050,1515.0657,75.1318,358.8066,-1,-1
451,-333.4294,1515.0460,75.1313,1.3186,-1,-1
522,-2079.4136,901.8524,64.1328,1.9898,-1,-1
522,-473.0953,-175.8979,78.2109,180.0741,-1,-1
468,-2243.3403,-1745.0731,480.1822,11.6067,-1,-1
468,-2244.4622,-1739.6124,479.7912,11.6067,-1,-1
468,-2654.0969,-2419.7952,2.5891,106.693,-1,-1
468,-2652.5967,-2424.7976,2.5885,106.6923,-1,-1
470,-1857.3772,-1616.0371,21.8090,181.0974,-1,-1
470,-2271.9880,2285.2322,4.8202,276.4501,-1,-1
470,-500.7715,-200.4563,78.4063,18.7517,-1,-1
471,-2241.2891,-1738.7552,480.0252,19.2248,-1,-1
471,-564.0124,-198.6842,78.5869,1.2558,-1,-1
487,-1303.4076,2541.8,93.3047,181.9564,-1,-1
506,-339.8088,1514.8138,75.1312,359.8656,-1,-1
507,-2736.9631,-294.5043,7.0010,229.3018,-1,-1
507,-1308.3707,2542.2786,87.7422,185.949,-1,-1
520,-2227.4072,2326.7725,7.5469,94.0051,-1,-1
521,-1969.1692,304.1157,36.1719,79.3382,-1,-1
521,-2136.9282,932.2380,79.8516,1.2085,-1,-1
521,-2272.1670,2291.3350,4.8202,266.2305,-1,-1
522,-1702.4731,71.8880,9.5940,315.7556,-1,-1
522,-1622.2825,-49.7379,3.5638,47.6917,-1,-1
522,-1533.1570,113.2838,17.3281,130.9336,-1,-1
522,-1585.6379,144.1861,3.7169,39.9833,-1,-1
522,-1739.4352,37.0431,7.1512,272.7602,-1,-1
522,-1991.8035,253.4991,34.7501,266.6078,-1,-1
539,-2237.4849,-1714.5706,480.8717,8.4956,-1,-1
539,-2236.8608,-1718.7449,480.8733,4.44,-1,-1
451,-2750.0332,-296.7870,7.0391,359.7908,-1,-1
541,-2105.4585,893.4119,74.7031,358.1261,-1,-1
451,-2747.0229,-306.4174,7.0391,51.1989,-1,-1
559,-1821.7633,-1613.2203,23.0156,194.1226,-1,-1
559,-2703.7295,200.9682,4.1797,359.6772,-1,-1
559,-1989.1759,243.6824,35.1719,272.5235,-1,-1
559,-2252.7041,2297.0837,4.8125,85.1043,-1,-1
560,-2708.9094,232.6039,4.1797,178.0429,-1,-1
560,-336.7014,1515.0159,75.1313,1.2439,-1,-1
562,-2743.9207,-303.1422,7.0174,44.4726,-1,-1
562,-1988.2018,304.3466,36.1794,259.9987,-1,-1
562,-2709.1716,212.8635,4.1797,185.5438,-1,-1
562,-342.8802,1515.2021,75.1318,358.7833,-1,-1
565,-2703.7358,234.0788,4.1797,178.7202,-1,-1
567,786.0021,-489.2645,15.2195,356.8713,-1,-1
568,-2235.1560,-1730.3127,480.8531,10.4293,-1,-1
568,-2657.6335,-2400.4102,2.8172,95.5103,-1,-1
568,-2654.9648,-2415.0906,2.3928,94.0645,-1,-1
477,-2755.2151,-311.1110,7.0391,9.5682,-1,-1
587,-2068.8235,964.7271,60.9262,191.7439,-1,-1
411,-1954.7201,1338.7400,6.9150,269.8037,-1,-1
559,-2272.0962,1355.4470,6.9158,73.5896,-1,-1
451,-2512.3196,1205.3988,37.1283,270.2101,-1,-1
522,-2791.1389,981.6252,50.0555,27.0045,-1,-1
411,-2662.1809,630.6546,14.2241,267.8837,-1,-1
415,-2433.9585,744.5742,34.7679,79.8409,-1,-1
567,-2532.9138,358.5529,19.9271,179.0177,-1,-1
541,-2494.2144,-16.4806,25.5367,182.2214,-1,-1
451,-2796.0425,-92.2779,6.9580,89.2914,-1,-1
558,-2244.5911,-98.6327,35.0913,1.1431,-1,-1
562,-2502.3477,-601.9897,132.3348,178.8116,-1,-1
559,-2084.1614,61.9760,34.1461,91.3935,-1,-1
411,-1942.0991,487.8265,31.7413,91.9006,-1,-1
415,-1885.4987,826.2090,34.9446,320.0322,-1,-1
522,-1671.7183,403.9883,6.9516,136.701,-1,-1
562,-1501.4303,920.4661,6.9595,359.7084,-1,-1
444,-1772.1333,1205.4357,25.4959,206.7657,-1,-1
470,-2365.2205,1004.9041,50.4741,170.8912,-1,-1
451,-2249.6162,671.5038,49.0664,1.0118,-1,-1
521,-2413.1394,330.6846,34.7442,148.4232,-1,-1
470,-1110.9086,-1637.0076,76.3604,268.1148,-1,-1
432,-1110.3884,-1621.1957,76.3599,268.1147,-1,-1
415,-1101.1594,-1630.5085,76.3296,90.9229,-1,-1
468,-1098.0170,-1663.5310,76.0382,349.3529,-1,-1
405,-1085.8618,-1619.6393,76.0357,182.3734,-1,-1
411,-1657.6346,1214.0313,7.0241,309.3672,-1,-1
415,-1666.0741,1221.0962,13.4444,250.434,-1,-1
451,-1661.1064,1210.1271,13.4547,292.6258,-1,-1
522,-1651.0096,1205.6049,20.9381,253.2666,-1,-1
522,-1661.2876,1216.6512,20.9128,334.8425,-1,-1
515,-2495.4114,255.6847,36.1914,269.4685,-1,-1
424,-1656.6226,1212.1147,20.9377,294.9032,-1,-1
424,-1647.1611,1207.6357,20.9726,249.4393,-1,-1
559,-2697.4346,1367.5547,16.9650,180.9779,-1,-1
451,-2646.7986,1354.7396,6.8783,180.9896,-1,-1
522,-2688.0439,205.9044,3.9158,358.0469,-1,-1
556,-2491.2454,1214.3182,38.0069,143.136,-1,-1
556,-2498.7019,1218.8386,38.0002,320.9645,-1,-1
477,-2632.1758,1330.8818,6.9493,271.5718,-1,-1
477,-2644.8826,1338.9779,6.9180,330.5948,-1,-1
411,-2644.5115,1379.5635,6.9651,91.5963,-1,-1
409,-2621.3679,1337.4874,6.9951,313.7212,-1,-1
409,-2598.8127,1354.3470,6.8914,236.0988,-1,-1
451,-2150.3044,658.9729,52.4382,0.1325,-1,-1
451,-2125.4902,657.3282,52.2070,84.1679,-1,-1
451,-2126.2554,649.8426,52.1908,84.1687,-1,-1
451,-2135.8274,633.5853,52.0881,180.0553,-1,-1
522,-2152.8953,640.5824,51.9376,270.5236,-1,-1
522,-2152.9143,642.6978,51.9376,270.5237,-1,-1
522,-2152.9333,644.8129,51.9376,270.5237,-1,-1
541,-2164.6772,660.1553,60.3202,272.1321,-1,-1
487,-1217.4595,-15.7898,14.1763,0.0763,-1,-1
487,-1202.4211,-1.7025,14.3083,0.0763,-1,-1
487,-1170.3536,34.2232,14.3252,0.0911,-1,-1
513,-1466.8154,-519.4036,14.7231,235.8817,-1,-1
513,-1429.4215,-504.4780,14.7366,176.0148,-1,-1
477,-1945.3999,273.2839,40.3427,88.804,-1,-1
506,-1945.3353,269.3972,40.3407,90.6095,-1,-1
541,-1945.4299,260.8985,40.3356,89.2809,-1,-1
559,-1945.8987,255.0587,40.3371,89.3658,-1,-1
405,-1955.0566,305.0432,40.3371,90.6156,-1,-1
411,-1954.1021,299.8945,40.3351,90.2938,-1,-1
415,-1954.1477,294.9549,40.3353,89.7457,-1,-1
429,-1954.0110,290.7222,40.3387,88.9322,-1,-1
475,-1957.1311,285.7732,35.3396,90.4374,-1,-1
477,-1955.6929,281.8165,35.3000,89.7357,-1,-1
506,-1955.8882,277.1920,35.3000,89.9642,-1,-1
593,-1315.6698,-273.4651,14.6055,3.0874,-1,-1
593,-1334.0336,-277.9224,14.6057,0.3802,-1,-1
593,-1353.0640,-269.7730,14.6404,312.9902,-1,-1
411,-1388.1222,-245.2673,13.8732,354.8541,-1,-1
411,-1379.5950,-248.1002,13.8714,323.6971,-1,-1
493,-1476.9966,692.2034,-0.3320,179.4663,-1,-1
490,-1573.8690,706.1183,-5.1148,90.4828,-1,-1
490,-1573.9437,709.7645,-5.1138,91.0168,-1,-1
490,-1573.8345,713.9033,-5.1146,92.0823,-1,-1
490,-1573.9185,718.1544,-5.1135,89.6855,-1,-1
523,-1640.4521,694.4510,-5.6718,222.025,-1,-1
523,-1637.4004,696.3330,-5.5758,222.7802,-1,-1
523,-1642.3473,691.3362,-5.6730,231.3749,-1,-1
433,-1360.6459,455.5932,7.0668,44.9871,-1,-1
451,-1369.2474,452.7523,6.9,273.9458,-1,-1
477,-1387.7605,455.2076,6.9308,5.4355,-1,-1
402,-1393.0094,454.6693,6.8854,2.5754,-1,-1
433,-1407.1599,457.7941,7.8070,0.376,-1,-1
592,-1639.4169,-147.6004,15.3440,315.6016,-1,-1
469,-1434.7238,-951.1201,201.0333,271.6258,-1,-1
476,-1352.5894,-471.7502,14.8888,185.2331,-1,-1
476,-1370.0782,-477.6608,14.8932,200.1253,-1,-1
476,-1390.6306,-485.0246,14.9146,227.2599,-1,-1
568,-1852.4655,155.1076,16.3347,172.1547,-1,-1
568,-1855.0499,155.4595,16.3143,172.494,-1,-1
568,-1857.6713,155.9091,16.3127,172.0487,-1,-1
535,-1861.2426,131.7862,14.8880,306.3639,-1,-1
535,-1861.6567,126.8863,14.8657,309.3829,-1,-1
535,-1851.2207,113.7778,14.9522,1.3342,-1,-1
567,-1854.9225,113.5595,14.9940,359.7545,-1,-1
567,-1835.7059,113.2843,14.8431,0.6596,-1,-1
567,-1831.7031,113.2726,14.8430,1.1495,-1,-1
469,-1838.0574,65.3119,45.8808,184.6405,-1,-1
597,-1594.2003,673.4669,6.9568,178.3349,-1,-1
597,-1587.3134,651.5364,6.9582,355.2948,-1,-1
597,-1605.0876,651.8231,6.9571,358.2576,-1,-1
597,-1628.0483,650.5803,6.9590,0.1257,-1,-1
597,-1640.2704,666.1199,-5.4811,91.1522,-1,-1
597,-1616.5471,675.6236,7.3209,2.4888,-1,-1
469,-1457.6823,507.6632,18.9785,268.7628,-1,-1
451,-2128.6519,-261.6277,35.0262,359.4464,-1,-1
